family,species,Qc_m,Qc_sd,Qn_m,Qn_sd,Qp_m,Qp_sd,Dc_m,Dc_sd,Dn_m,Dn_sd,Dp_m,Dp_sd,diet_cat,lwa_m,lwb_m,lwa_sd,lwb_sd,r_m,h_m,linf_m,F0nz_m,F0pz_m,F0pz_sd
Pempheridae,Pempheris_schomburgkii,38.0739455053385,0.779747085116893,10.9578065486787,0.233608226321997,3.47351904119599,0.225919202875877,43.9757094490738,4.4210824095312,8.77321873635279,1.35444883328563,1.03058728001945,0.307255829401065,8,0.01585,2.95,0.00925,0.10204081632653,2.43832,3.11,15,0.0037,3.7e-4,5.1e-4
Pempheridae,Pempheris_analis,38.1033590957851,0.810388486776597,10.9896085213243,0.242875662115597,3.45218986452806,0.235074183166921,44.1911337578022,4.50180284762418,8.82648263736554,1.37944907681119,1.03386950238034,0.31292888769792,8,0.01585,2.99,0.0111479591836735,0.107142857142857,2.08044,3.4,20,0.0037,3.7e-4,5.1e-4
Pempheridae,Pempheris_mangula,38.1000377587959,0.807194633693609,10.986367050598,0.24190971346145,3.45447863550759,0.234119951164532,44.3191638913023,4.54032373765949,8.85729566045281,1.39157792658522,1.03554236279788,0.315670706555618,8,0.01585,2.99,0.0111479591836735,0.107142857142857,2.67258,3.37142856052944,16,0.0037,3.7e-4,5.1e-4
Pempheridae,Pempheris_adusta,38.0747744975101,0.780473215609461,10.9585649841421,0.233827849865456,3.47307099068728,0.226136160077606,44.2914435079381,4.53190040601464,8.85054862606915,1.38892266080019,1.03517962292111,0.315072100536074,8,0.01585,2.99,0.0111479591836735,0.107142857142857,2.25637875,3.37142856052944,17,0.0037,3.7e-4,5.1e-4
Pempheridae,Pempheris_molucca,38.0862801018646,0.792461552527738,10.9710818070212,0.23745376323187,3.46532152958299,0.22971806316273,44.3415417277756,4.54669507021738,8.86246770024827,1.39360656455882,1.03568701671664,0.316124551666215,8,0.01585,2.99,0.0111479591836735,0.107142857142857,2.241,3.26,15,0.0037,3.7e-4,5.1e-4
Ostraciidae,Lactophrys_bicaudalis,35.358777647794,0.866255792368658,9.62154755206495,0.243334736228156,4.50746473961728,0.235923247867699,27.3791156370736,3.29549716392045,4.87340392266115,0.914238706351118,0.634504529020557,0.187188396657006,6,0.0342221943134822,2.79424511305385,0.0138353991491503,0.0832304191492941,1.352806,3.335,48,0.0037,3.7e-4,5.1e-4
Ostraciidae,Rhinesomus_triqueter,35.358777647794,0.866255792368658,9.62154755206495,0.243334736228156,4.50746473961728,0.235923247867699,27.7937395114472,3.48286385010226,5.02407501278243,0.858027197435276,0.723886134533515,0.150757002043172,6,0.0342221943134822,2.79424511305385,0.0138353991491503,0.0832304191492941,1.259928125,3.12166666666667,47,0.0037,3.7e-4,5.1e-4
Ostraciidae,Acanthostracion_quadricornis,35.358777647794,0.866255792368658,9.62154755206495,0.243334736228156,4.50746473961728,0.235923247867699,27.517268340597,8.22491706378182,5.07583778110857,1.84397268959264,0.565154002151263,0.276610103471229,1,0.04074,2.7,0.0149387755102041,0.0816326530612243,1.36959,3.225,55,0.0037,3.7e-4,5.1e-4
Ostraciidae,Acanthostracion_polygonius,35.358777647794,0.866255792368658,9.62154755206495,0.243334736228156,4.50746473961728,0.235923247867699,27.5008761733254,8.26850489179049,5.06845977862001,1.85335941182148,0.564286856711549,0.27799139284665,1,0.02818,2.83,0.00945918367346939,0.0765306122448979,0.375069,2.69,50,0.0037,3.7e-4,5.1e-4
Ostraciidae,Lactoria_diaphana,34.7313457245759,1.26390536318205,9.42969644581901,0.357668475708768,4.69019705130702,0.346114336479881,27.2765680034047,8.32467606811498,4.9525459789707,1.86400326569932,0.532115913418266,0.279429209327647,1,0.03631,2.81,0.0197857142857143,0.0969387755102041,1.05452,3.4,34,0.0037,3.7e-4,5.1e-4
Ostraciidae,Ostracion_meleagris,34.6965785129066,1.29269659327726,9.41488304896851,0.365957878736139,4.70373119573459,0.354094048731399,28.1800812348352,7.27273189330511,5.03089830220382,1.62327764323256,0.545105079107443,0.243830518762621,1,0.03631,2.81,0.0197857142857143,0.0969387755102041,1.26639,2.71,25,0.0037,3.7e-4,5.1e-4
Ostraciidae,Ostracion_cubicus,34.7241878691133,1.27081350733526,9.4260630151151,0.359657341001276,4.69342289212161,0.348028973071974,28.5801094822794,3.69330350889952,4.25148977024491,0.739930305098007,0.427377003040135,0.136406716825534,2,0.0537,2.76,0.0174132653061225,0.0765306122448981,1.40622,3.37,45,0.0037,3.7e-4,5.1e-4
Ostraciidae,Ostracion_whitleyi,34.7241878691133,1.27081350733526,9.4260630151151,0.359657341001276,4.69342289212161,0.348028973071974,29.9007674810452,5.38223789375353,5.17129577984413,1.18575596095211,0.550783491093239,0.182124312262598,1,0.03631,2.81,0.0197857142857143,0.0969387755102041,1.9613,3.12166666666667,15.5,0.0037,3.7e-4,5.1e-4
Ostraciidae,Ostracion_solorensis,34.997260660776,1.09272296031491,9.51380844147447,0.308406257633292,4.61223810957913,0.298672498916128,30.9318800370393,5.28009893454345,5.47635676632936,1.16796474997821,0.592297093643197,0.181249885227553,1,0.03631,2.81,0.0197857142857143,0.0969387755102041,1.29353,3.12166666666667,12,0.0037,3.7e-4,5.1e-4
Monacanthidae,Cantherhines_longicaudus,35.26939482002,0.736829615912184,9.66665083349794,0.217904366313531,4.36539363005832,0.1941499623308,30.9158448542342,6.82659779487029,5.77707154356952,1.5335450746457,0.661102152446183,0.241534972582115,1,0.02089,2.93,0.0110918367346939,0.086734693877551,1.64318,2.93545454545455,10.6,0.0037,3.7e-4,5.1e-4
Tetraodontidae,Canthigaster_capistrata,38.389652261251,0.535141919238128,10.8610402075328,0.162631052530574,3.4839343477855,0.150992788710612,27.4513801439535,4.10340876848978,4.68089272041774,0.962822370167907,0.527022154990966,0.160263741247592,6,0.02818,2.94,0.0198265306122449,0.107142857142857,1.48352933333333,3.51,12,0.0037,3.7e-4,5.1e-4
Zanclidae,Zanclus_cornutus,38.3022925671743,1.10274221919916,9.33056013772201,0.325782667719431,4.16163530388714,0.299759447717669,29.6053885982433,6.91211278090886,5.43245080944915,1.54104246370029,0.606567321509661,0.232072355071589,1,0.01698,3.06,0.0136887755102041,0.11734693877551,2.26680333333333,2.49,23,0.0037,3.7e-4,5.1e-4
Acanthuridae,Zebrasoma_velifer,34.6951208443505,0.361876236176211,8.58489997234751,0.106615772557004,5.06899403391914,0.100277941961653,28.9402907921465,4.26905980857517,3.98856440656353,0.82883330357389,0.373270103702762,0.163615067646099,2,0.02399,2.93,0.00786734693877551,0.0714285714285713,1.93367,2,40,0.0037,3.7e-4,5.1e-4
Acanthuridae,Acanthurus_bahianus,39.4703037553268,0.61069128779041,10.5144273514491,0.18149642816963,3.32258644073414,0.155063828683414,28.8706486705024,4.33497206683092,3.94376139815331,0.84187872315988,0.362424619644388,0.166143217861405,2,0.0195,2.92,0.00699489795918368,0.0765306122448979,2.33396747307692,2.31798076923077,38.09999847,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Paracentropyge_multifasciata,35.8693765339218,0.6859683001387,9.79337190768649,0.203776276949291,3.9853499749031,0.184294261752621,28.9632336580362,8.46750931157104,5.4097181579663,1.89216438054193,0.589197217291162,0.286255588535766,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.45187,2.79,12,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Centropyge_loriculus,35.8969899959901,0.96862972458978,10.1084179466724,0.293122118115956,3.7332552255797,0.260509229572525,28.1763471256102,7.73408381362408,5.04621184585251,1.72814101669655,0.537499860249446,0.260806882471299,1,0.03236,2.88,0.019530612244898,0.0918367346938776,1.20246,2.78,15,0.0037,3.7e-4,5.1e-4
Kyphosidae,Kyphosus_sandwicensis,36.7360826484936,1.03841105968734,10.2110764348649,0.313580592995497,4.17324918396327,0.272289438588145,29.4931885237364,3.48898434174651,4.4391621786837,0.678371446635052,0.51301021203511,0.134860779260408,2,0.01778,3.01,0.013,0.107142857142857,2.86011055555556,2.39,65,0.0037,3.7e-4,5.1e-4
Serranidae,Hypoplectrus_providencianus,37.3384887809147,0.232462002998929,10.0651028266731,0.067988221235549,3.93742718375967,0.0623529191368863,38.4173014222497,2.91353839752444,9.8611404302439,1.00803439216756,1.92408950639132,0.23967014755335,4,0.01778,3.03,0.0144438775510204,0.11734693877551,1.55487900816327,3.94293750166893,13,0.0037,3.7e-4,5.1e-4
Serranidae,Epinephelus_marginatus,37.7060031778521,0.326788539961683,10.2452289230896,0.0936470735511115,3.79111727457425,0.0907595774218949,39.7345344113259,3.29807464014233,10.5072044049502,1.14502323758297,2.04057039475999,0.271327527097967,4,0.01047,3.06,0.00285714285714286,0.0612244897959184,1.50773666666667,4.255,150,0.0037,3.7e-4,5.1e-4
Fistulariidae,Fistularia_commersonii,37.5281443477699,0.226438856931269,10.2261717318005,0.0662725924907657,3.92391884191983,0.062967839732178,38.8131990692621,3.00613385092563,10.0363288323254,1.04386182168144,1.93070644514354,0.24734055220151,4,0.0024,2.94,0.00113265306122449,0.0918367346938776,1.75645,4.27,160,0.0037,3.7e-4,5.1e-4
Fistulariidae,Fistularia_tabacaria,36.3735756984956,1.19368638928889,10.0890921304253,0.348314452405832,4.40853524532741,0.328993669144824,39.4324842658371,3.2062043415402,10.3575547105577,1.11384557946864,2.00238074381407,0.26381933025951,4,7.6e-4,2.95,3.8265306122449e-4,0.0969387755102041,1.75645,4.095,200,0.0037,3.7e-4,5.1e-4
Bothidae,Bothus_ocellatus,38.9515476254315,1.16302969600837,12.2003279339879,0.321332432616796,2.37864340230936,0.317786440654091,29.8707720272437,2.4057817431465,5.6041140719762,0.845482982039042,1.1447954268579,0.192185223164469,7,0.00912,3.05,0.00583163265306122,0.0969387755102043,1.04347,3.64,18,0.0037,3.7e-4,5.1e-4
Bothidae,Bothus_mancus,39.0437489235855,1.23294220822934,12.326139051442,0.340434038535512,2.27821114350275,0.336887395317835,39.6558033002955,3.26620230362234,10.4610743718214,1.13388700421154,2.03011995109073,0.268723936216602,4,0.00912,3.05,0.00583163265306122,0.0969387755102043,1.3132,4.25,45,0.0037,3.7e-4,5.1e-4
Mugilidae,Ellochelon_vaigiensis,38.464530887376,0.626806095469011,9.8404431242966,0.191833252609012,3.95844037303891,0.18250964031099,28.7748449636505,4.35692781171394,3.91886741728729,0.846595934736856,0.360882198907252,0.167018376150582,2,0.01,3.07,0.00343367346938775,0.0714285714285715,1.37306,2.1800000333786,63,0.0037,3.7e-4,5.1e-4
Pomacentridae,Abudefduf_luridus,37.1506642351807,0.566461096091696,9.13571981454686,0.176612728020626,4.87916838932991,0.153145264401388,30.2734681227624,3.95164582636485,4.39212996815307,0.769022552405027,0.42532073557212,0.15309023899114,2,0.020149169983433,2.99387060242374,0.011706374818922,0.088583374666471107,1.64865437906691,2.76626666682561,15,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_callainus,36.9515932412766,0.556593648500239,10.0351397064644,0.160874254628768,4.25998277545367,0.148584259875601,39.786062399634,3.40126492227781,7.41885357512572,0.987825227820383,0.840603353815446,0.22407463712152,8,0.02344,2.98,0.0128877551020408,0.086734693877551,1.55477,2.76626666682561,9,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_trichrourus,36.615990942017,0.351270492600618,9.8809145767411,0.107148827081473,4.39651022128015,0.0963377093933607,37.8476325865061,3.2425928254625,6.79741930507742,0.876710648077346,0.752862567315354,0.197070076829612,8,0.0174629825405405,2.99038413777303,0.00917502500748028,0.0908345973295847,1.71368,2.68,11,0.0037,3.7e-4,5.1e-4
Pomacentridae,Pomacentrus_spilotoceps,36.6141864221904,0.35002098584737,9.87913305463874,0.106778843213331,4.39792638823976,0.095991763864015,35.3842674777826,3.19935528670053,6.01214818038374,0.757134734323163,0.645155772398856,0.165414335480723,2,0.02344,2.98,0.0128877551020408,0.086734693877551,2.30588,2.76626666682561,9,0.0037,3.7e-4,5.1e-4
Acanthuridae,Acanthurus_nigricans,41.0034736099308,0.554780394805682,10.067416790629,0.165264979197885,3.15856288794817,0.152934749578612,28.8877251255461,4.34858492923616,3.94416258141093,0.844699101530749,0.361773872585416,0.166691327041172,2,0.0263,2.92,0.010280612244898,0.0765306122448979,2.4416175,2,21.3,0.0037,3.7e-4,5.1e-4
Labridae,Halichoeres_hortulanus,37.1950883478821,0.430235411124012,10.8712509435023,0.117207050918641,3.99504498633795,0.115054145677576,27.6828260556668,3.53010951286161,4.90439919059397,1.0207439093017,0.630799009904152,0.21995638756982,6,0.00977,3.08,0.00373979591836735,0.0765306122448979,1.54886,3.4,27,0.0037,3.7e-4,5.1e-4
Pomacanthidae,Pygoplites_diacanthus,36.1806209765617,0.703602075006692,9.77198927193365,0.207978799795613,3.962976724536,0.188612158553452,27.8353304227902,8.99673806951641,5.15323382841925,2.01408236117774,0.55359898379891,0.303950562592525,1,0.0327724584425285,2.87990526037289,0.0184460336316013,0.0891659185932531,1.50894,2.69,25,0.0037,3.7e-4,5.1e-4
Acanthuridae,Ctenochaetus_striatus,41.0516288735003,0.392634709970757,9.80197967543863,0.113183777281744,3.32429718349807,0.107723915845979,29.0646530188436,4.27541895945733,4.00913124690421,0.829921177474196,0.371882036762381,0.16389615211431,2,0.02344,2.97,0.00260714285714286,0.0255102040816326,1.96027666666667,2,26,0.0037,3.7e-4,5.1e-4
Acanthuridae,Zebrasoma_scopas,32.8502095883129,0.475610600174096,8.12195252407196,0.140055958192088,5.66023228425415,0.132092144461053,28.8118899596457,4.3239416927627,3.93849548070907,0.839942995230732,0.364868787910044,0.165720210785231,2,0.02455,2.98,0.00263775510204082,0.0255102040816326,2.02091,2,40,0.0037,3.7e-4,5.1e-4
Labridae,Gomphosus_varius,37.1933218273617,0.388223960279916,10.8538570875715,0.108160297603769,3.99541297137858,0.105020714571011,30.1718299054697,2.21017643788429,5.57443493101022,0.770132353312699,1.0759936284421,0.175541040740429,7,0.00676,2.96,0.00253571428571429,0.0765306122448979,2.01707,3.68,30,0.0037,3.7e-4,5.1e-4
Cirrhitidae,Paracirrhites_arcatus,35.384430117556,0.406683279232428,9.26077695910246,0.120227013859686,4.52921366878153,0.11190904862969,29.9008456172434,2.39122921602182,5.58456658673255,0.840148357767988,1.1321533617664,0.190890716736831,7,0.00933,3.07,0.00741326530612245,0.112244897959184,0.988612,3.66500002384186,20,0.0037,3.7e-4,5.1e-4
Labridae,Epibulus_insidiator,36.8041534395212,0.609328345164024,10.5755861119272,0.18158228829548,4.22238862477669,0.169980555372962,29.4631830763642,2.31065280336243,5.42038673092968,0.810528232134362,1.08525459222713,0.184635501227378,7,0.02089,2.97,0.00912244897959184,0.0816326530612243,1.62422,4.01,54,0.0037,3.7e-4,5.1e-4
Chaetodontidae,Chaetodon_kleinii,37.037008267202,0.344925142021975,9.12958885316535,0.097615661649811,4.64454920337969,0.0921065758550153,42.6951899706535,3.54000554992766,8.36913297247952,1.07315030414827,0.998143550451822,0.244247518705014,8,0.0309,3.04,0.0101377551020408,0.0714285714285715,2.19658666666667,3.055,15,0.0037,3.7e-4,5.1e-4
Acanthuridae,Naso_brevirostris,38.0672836693186,0.727304402151219,8.44775301722677,0.223312746086871,4.03249239934639,0.209259588876287,32.9165057056277,3.33670134726496,5.26840804406066,0.695083355422146,0.547177437400491,0.144950538275371,2,0.01905,3.02,0.00554591836734694,0.0663265306122448,2.66667,2.22,60,0.0037,3.7e-4,5.1e-4
Acanthuridae,Naso_lituratus,38.2588811183887,0.837366877742356,8.2968117874315,0.257197172283624,3.98841091018943,0.24041303509173,30.0214716180095,3.9614770392218,4.3364278046824,0.769695349499511,0.420884331587946,0.152996421417231,2,0.02512,2.97,0.0105408163265306,0.0816326530612243,2.54549,2.32,46,0.0037,3.7e-4,5.1e-4
Acanthuridae,Naso_vlamingii,38.0672836693186,0.727304402151219,8.44775301722677,0.223312746086871,4.03249239934639,0.209259588876287,32.9165057056277,3.33670134726496,5.26840804406066,0.695083355422146,0.547177437400491,0.144950538275371,2,0.0263,3.01,0.00943877551020408,0.0765306122448981,2.38801,2.16,60,0.0037,3.7e-4,5.1e-4
Acanthuridae,Acanthurus_thompsoni,41.2671000522401,0.551020788991449,10.0162460119449,0.162046504500439,3.1288189144114402,0.150487204125826,40.8951306196253,3.65810418016054,7.79559028324869,1.09026800794073,0.893552385161803,0.247626728489461,8,0.0201947906276301,2.97321255767479,0.00916270482836881,0.0822112306548448,1.59570333333333,3.64,27,0.0037,3.7e-4,5.1e-4
Balistidae,Melichthys_vidua,33.2486750212927,0.429722857629544,9.34227265189536,0.12876513214444,5.06755074782071,0.118409529503143,30.3753294926265,2.95583785790068,4.79441427019922,0.593081162432487,0.507922373481954,0.116688002126882,2,0.02692,3.05,0.00986734693877551,0.0765306122448981,1.69,3.38,40,0.0037,3.7e-4,5.1e-4
Lutjanidae,Macolor_macularis,37.9525870403599,0.274589672186966,10.3374783746712,0.0786638999067589,3.84539960482993,0.0710509000550946,30.5696350656766,2.26541773652962,6.00591400215785,0.792655946996536,1.22693096892918,0.181179796733502,7,0.01585,2.99,0.00658673469387755,0.086734693877551,3.10663,3.97,60,0.0037,3.7e-4,5.1e-4
Lutjanidae,Lutjanus_gibbus,38.1552520199004,0.308102471725387,10.4083413048554,0.0883029013648125,3.79670103959673,0.0800612617200412,41.7037084368114,3.71369968064818,8.2827110707198,1.13368781485369,1.03158905539974,0.257144034139502,8,0.01514,2.98,9.89795918367347e-4,0.0153061224489795,2.16035,3.87500005722046,50,0.0037,3.7e-4,5.1e-4
Mullidae,Parupeneus_multifasciatus,38.5182752118916,0.603758952184943,10.7876401243789,0.168065338550582,3.53810585583752,0.168484595685382,32.1742687244792,2.45034865496633,5.97199705384861,0.745247292643147,1.05841829103879,0.161981575504358,7,0.01318,3.11,0.00412755102040816,0.0663265306122451,1.77767,3.555,35,0.0037,3.7e-4,5.1e-4
Lutjanidae,Lutjanus_bohar,38.8792870642278,0.839983941050661,10.2540588543013,0.25352407688516,3.71094801863841,0.222990432672417,31.7770218663893,2.09749491378034,6.61099291274496,0.728483675980657,1.33722295900283,0.168578463359196,7,0.01259,3,0.0034030612244898,0.0612244897959184,2.80761,3.94499994277954,90,0.0037,3.7e-4,5.1e-4
Mullidae,Parupeneus_insularis,38.5148783795045,0.581326373437526,10.7324428182488,0.161616368458685,3.55845491760372,0.162938389464796,29.9921336614853,2.40505725697897,5.55594097397334,0.844992264297258,1.11594637462258,0.191887843765095,7,0.01047,3.09,0.00430612244897959,0.0765306122448981,2.001615,3.765,30,0.0037,3.7e-4,5.1e-4
Labridae,Cheilinus_undulatus,37.0847696200269,0.583335477423991,10.8251262945541,0.177866525781081,3.95755984817939,0.164926704078054,27.1445175127601,3.58455133116801,4.80363186511397,1.03880375093446,0.634354053542388,0.224206089904331,6,0.01445,2.99,0.00419387755102041,0.0663265306122448,1.4887,3.99,229,0.0037,3.7e-4,5.1e-4
Serranidae,Cephalopholis_argus,37.7715294316711,0.318804531235883,10.2295220774056,0.0911087731743181,3.78105363123993,0.0882713938947918,39.8041375043054,3.31286319157603,10.5354297832403,1.1505492664900001,2.04351356015992,0.272558517619667,4,0.01175,3.05,0.0011734693877551,0.0153061224489797,1.45406,4.32,60,0.0037,3.7e-4,5.1e-4
Labridae,Labroides_bicolor,36.8928252907127,0.407832181337232,10.8422958902522,0.118771364941789,4.02306218117193,0.109185900951631,43.8277484839619,4.39909422494286,8.73604542312986,1.34682100315876,1.02254932371276,0.305368622679526,8,0.00447,3.14,0.00334183673469388,0.112244897959184,1.22082,4.02,15,0.0037,3.7e-4,5.1e-4
